wip,incentive,quarter,department,day  ,team,targeted_productivity,smv,over_time,no_of_style_change,actual_productivity
4.7451723360058695,6.324555320336759,0.0,2.0,2.0,8.0,0.7,30.1,5880.0,1.0,0.7005730990000001
5.341412288465871,0.0,0.0,2.0,2.0,6.0,0.75,18.79,4080.0,0.0,0.681598039
5.143686723610402,4.795831523312719,0.0,2.0,2.0,11.0,0.65,11.41,2640.0,2.0,0.650223718
5.763417343788418,0.0,1.0,2.0,2.0,8.0,0.7,4.15,960.0,0.0,0.605208333
5.761318088512201,0.0,1.0,2.0,2.0,6.0,0.8,2.9,960.0,0.0,0.604166667
5.5059070808040556,0.0,0.0,2.0,2.0,4.0,0.75,30.1,7140.0,1.0,0.598627451
6.0738565583485284,5.477225575051661,0.0,2.0,2.0,3.0,0.6,30.1,6960.0,1.0,0.475718391
1.8612097182041991,0.0,0.0,2.0,2.0,2.0,0.8,22.52,6900.0,0.0,0.432122899
4.975062972789808,0.0,1.0,2.0,2.0,4.0,0.75,4.15,2400.0,0.0,0.287041667
6.409779806541585,0.0,0.0,2.0,2.0,9.0,0.5,18.79,5280.0,1.0,0.28305448699999997
6.14079923706431,10.63014581273465,0.0,0.0,2.0,1.0,0.8,22.52,6840.0,0.0,1.000230409
6.682579646575706,0.0,1.0,0.0,2.0,9.0,0.8,3.94,1200.0,0.0,0.960433333
6.591745080502394,0.0,1.0,0.0,2.0,12.0,0.8,4.08,1080.0,0.0,0.8915555559999999
6.555128687098302,0.0,1.0,0.0,2.0,3.0,0.5,4.15,960.0,0.0,0.864583333
5.961435337889166,7.937253933193772,0.0,0.0,2.0,3.0,0.65,30.1,600.0,1.0,0.802243319
4.63367139033228,0.0,0.0,0.0,2.0,5.0,0.8,30.1,0.0,0.0,0.800980392
5.731329288333876,6.164414002968976,0.0,0.0,2.0,12.0,0.8,15.26,3720.0,0.0,0.800312375
6.4264711492101565,0.0,1.0,0.0,2.0,6.0,0.8,2.9,960.0,0.0,0.773333333
5.469602417297183,0.0,0.0,0.0,2.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.495392410108945,0.0,0.0,0.0,2.0,4.0,0.75,30.1,7020.0,1.0,0.750356125
6.35105852997982,0.0,1.0,0.0,2.0,4.0,0.75,4.15,1800.0,0.0,0.722333333
5.291502622129181,5.477225575051661,0.0,0.0,2.0,7.0,0.7,30.1,600.0,1.0,0.7004598890000001
6.206325355513688,0.0,1.0,0.0,2.0,5.0,0.75,4.15,1200.0,0.0,0.629416667
1.6265765616977859,5.196152422706632,0.0,0.0,2.0,8.0,0.7,30.1,7080.0,2.0,0.621971751
5.106545762138101,5.477225575051661,0.0,0.0,2.0,11.0,0.7,11.41,2160.0,2.0,0.5659722220000001
5.799167478319666,0.0,0.0,0.0,2.0,10.0,0.6,18.22,5280.0,1.0,0.35542803
6.771888802335166,0.0,0.0,0.0,2.0,9.0,0.6,18.79,5400.0,1.0,0.329964879
5.493578237752097,0.0,1.0,0.0,2.0,7.0,0.7,4.15,1800.0,0.0,0.258
6.165480972113727,10.63014581273465,0.0,4.0,2.0,1.0,0.8,22.52,6840.0,0.0,1.000230409
5.955019538769341,0.0,1.0,4.0,2.0,10.0,0.8,3.94,960.0,0.0,0.9275416670000001
5.929675235212689,0.0,1.0,4.0,2.0,7.0,0.7,5.13,1200.0,0.0,0.91375
5.908758296783736,0.0,1.0,4.0,2.0,12.0,0.8,5.13,1080.0,0.0,0.9025
5.80172951449942,6.164414002968976,0.0,4.0,2.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.679071410978139,0.0,1.0,4.0,2.0,3.0,0.5,5.13,1800.0,0.0,0.7866
5.1907983172740355,0.0,0.0,4.0,2.0,6.0,0.75,18.79,3360.0,0.0,0.7506213540000001
5.397925950646871,6.708203932499369,0.0,4.0,2.0,4.0,0.75,30.1,7020.0,1.0,0.750356125
5.598568540779763,0.0,1.0,4.0,2.0,6.0,0.8,2.9,960.0,0.0,0.749166667
4.868936144812272,5.477225575051661,0.0,4.0,2.0,7.0,0.7,30.1,840.0,1.0,0.700888203
5.6978387272277065,5.477225575051661,0.0,4.0,2.0,11.0,0.7,11.41,3420.0,2.0,0.700614035
6.14079923706431,7.0710678118654755,0.0,4.0,2.0,3.0,0.7,30.1,6960.0,1.0,0.700603448
5.383197220614637,0.0,1.0,4.0,2.0,4.0,0.75,5.13,960.0,0.0,0.656666667
5.106545762138101,0.0,0.0,4.0,2.0,5.0,0.8,30.1,7140.0,0.0,0.653431373
6.785532973384283,0.0,0.0,4.0,2.0,9.0,0.65,18.79,5520.0,1.0,0.650134
3.657743588643093,4.795831523312719,0.0,4.0,2.0,8.0,0.6,29.4,0.0,2.0,0.600982906
5.199426139985341,0.0,1.0,4.0,2.0,9.0,0.8,3.94,960.0,0.0,0.586041667
5.186645604823302,0.0,1.0,4.0,2.0,2.0,0.8,5.13,1800.0,0.0,0.5814
5.3803559038654925,0.0,0.0,4.0,2.0,2.0,0.5,30.33,6720.0,1.0,0.361071429
5.2174050233456475,0.0,0.0,4.0,2.0,10.0,0.65,18.22,0.0,1.0,0.302117347
5.867431634545078,0.0,1.0,5.0,2.0,12.0,0.8,5.13,1200.0,0.0,0.9918
5.759620568837415,0.0,1.0,5.0,2.0,6.0,0.8,2.9,1440.0,0.0,0.9368611109999999
5.723487452529469,0.0,1.0,5.0,2.0,2.0,0.8,5.13,1440.0,0.0,0.919125
5.115907021888181,5.477225575051661,0.0,5.0,2.0,11.0,0.7,11.41,3360.0,2.0,0.8211125
5.421612021659069,7.0710678118654755,0.0,5.0,2.0,4.0,0.8,30.1,480.0,1.0,0.800980392
4.7545040867491775,0.0,0.0,5.0,2.0,5.0,0.8,30.1,0.0,0.0,0.800980392
5.752458971218187,7.937253933193772,0.0,5.0,2.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
6.088308959448533,7.937253933193772,0.0,5.0,2.0,1.0,0.8,22.52,3960.0,0.0,0.800279693
5.248805066671062,5.830951894845301,0.0,5.0,2.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
4.849324904830537,6.708203932499369,0.0,5.0,2.0,7.0,0.75,30.1,2280.0,1.0,0.75053268
5.299187521824031,0.0,1.0,5.0,2.0,4.0,0.75,5.13,960.0,0.0,0.734645833
5.701888846164727,6.324555320336759,0.0,5.0,2.0,3.0,0.7,30.1,0.0,1.0,0.700603448
6.311669238330236,5.477225575051661,0.0,5.0,2.0,9.0,0.7,18.79,4560.0,1.0,0.70009573
5.128456447644014,0.0,1.0,5.0,2.0,7.0,0.7,5.13,960.0,0.0,0.671875
5.035553679081197,0.0,1.0,5.0,2.0,10.0,0.8,3.94,960.0,0.0,0.64025
4.842816481889325,0.0,1.0,5.0,2.0,8.0,0.7,5.13,960.0,0.0,0.58
4.736828902084075,0.0,1.0,5.0,2.0,9.0,0.8,3.94,960.0,0.0,0.549791667
5.427876170779181,0.0,0.0,5.0,2.0,2.0,0.6,30.33,6840.0,1.0,0.328131579
5.783723486419061,0.0,0.0,5.0,2.0,10.0,0.7,19.68,5640.0,1.0,0.303574468
2.673231856163985,0.0,1.0,5.0,2.0,3.0,0.5,5.13,960.0,0.0,0.2565
5.569212227823757,0.0,0.0,5.0,2.0,8.0,0.65,29.4,4560.0,2.0,0.25139925399999996
5.955098468731536,0.0,1.0,3.0,2.0,3.0,0.5,5.13,2880.0,0.0,0.81640625
5.792747488983534,6.164414002968976,0.0,3.0,2.0,12.0,0.8,15.26,1080.0,0.0,0.8007114940000001
4.034702045517079,7.937253933193772,0.0,3.0,2.0,1.0,0.8,22.52,3840.0,0.0,0.8004705129999999
5.413751174509749,7.937253933193772,0.0,3.0,2.0,4.0,0.8,30.1,7020.0,1.0,0.800094017
4.075935196471621,7.937253933193772,0.0,3.0,2.0,5.0,0.8,30.1,600.0,0.0,0.7999828529999999
5.898531369259784,0.0,1.0,3.0,2.0,6.0,0.8,2.9,4320.0,0.0,0.785864198
5.47570348915369,7.483314773547883,0.0,3.0,2.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.797141394492377,0.0,1.0,3.0,2.0,10.0,0.8,3.94,2400.0,0.0,0.7332777779999999
5.750762943265838,0.0,1.0,3.0,2.0,2.0,0.8,5.13,3600.0,0.0,0.710125
3.9643705232359037,7.0710678118654755,0.0,3.0,2.0,3.0,0.7,30.1,6960.0,1.0,0.700603448
5.055083053557209,5.477225575051661,0.0,3.0,2.0,11.0,0.7,11.41,3480.0,2.0,0.7005404409999999
5.779843092764728,0.0,0.0,3.0,2.0,8.0,0.7,29.4,6240.0,2.0,0.7
5.697104178514269,0.0,1.0,3.0,2.0,4.0,0.75,5.13,1920.0,0.0,0.6840277779999999
5.6721409489083765,0.0,1.0,3.0,2.0,8.0,0.7,5.13,1920.0,0.0,0.672135417
6.327517873410963,5.477225575051661,0.0,3.0,2.0,9.0,0.7,18.79,6120.0,1.0,0.638614379
5.583934040000967,0.0,1.0,3.0,2.0,5.0,0.75,5.13,1920.0,0.0,0.631354167
4.590349388195356,0.0,0.0,3.0,2.0,7.0,0.75,30.1,0.0,1.0,0.611140537
5.535080338022488,0.0,1.0,3.0,2.0,12.0,0.8,5.13,2160.0,0.0,0.609583333
5.385164807134504,0.0,0.0,3.0,2.0,2.0,0.65,30.33,6840.0,1.0,0.585315789
6.127802763718589,0.0,0.0,3.0,2.0,10.0,0.7,19.68,5760.0,1.0,0.24941666699999998
6.238854752024918,0.0,1.0,2.0,3.0,3.0,0.5,5.13,1800.0,0.0,0.8721
6.17407857463479,0.0,1.0,2.0,3.0,6.0,0.8,2.9,960.0,0.0,0.8319375
6.171004255896515,0.0,1.0,2.0,3.0,2.0,0.8,5.13,4800.0,0.0,0.8300625
6.130392589577512,0.0,1.0,2.0,3.0,11.0,0.6,2.9,2880.0,0.0,0.805555556
5.76293708197749,7.937253933193772,0.0,2.0,3.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.510394985967698,7.937253933193772,0.0,2.0,3.0,4.0,0.8,30.1,5820.0,1.0,0.80000295
6.093566360832101,0.0,1.0,2.0,3.0,12.0,0.8,5.13,2400.0,0.0,0.78375
6.04139005953125,0.0,1.0,2.0,3.0,9.0,0.8,3.94,2400.0,0.0,0.753525
5.699189726428084,6.708203932499369,0.0,2.0,3.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.9950859482306225,0.0,1.0,2.0,3.0,1.0,0.8,3.94,2880.0,0.0,0.727349537
5.818300590346078,6.324555320336759,0.0,2.0,3.0,8.0,0.7,29.4,6840.0,2.0,0.700614035
5.226184130653581,0.0,0.0,2.0,3.0,2.0,0.7,30.33,6840.0,1.0,0.7006052629999999
5.37392390682891,0.0,0.0,2.0,3.0,11.0,0.75,11.41,3480.0,2.0,0.672140805
6.437134355456729,5.477225575051661,0.0,2.0,3.0,9.0,0.7,18.79,3240.0,1.0,0.6270111829999999
5.680187638608724,5.744562646538029,0.0,2.0,3.0,3.0,0.7,30.1,8160.0,2.0,0.6265777779999999
6.255237413002619,0.0,0.0,2.0,3.0,10.0,0.7,21.25,6000.0,1.0,0.456875
5.003995208940335,0.0,0.0,2.0,3.0,7.0,0.75,30.1,6960.0,1.0,0.39354885100000003
5.259039976209228,0.0,1.0,2.0,3.0,10.0,0.8,3.94,960.0,0.0,0.385791667
4.605779351596907,0.0,0.0,2.0,3.0,5.0,0.8,30.1,5700.0,0.0,0.307501459
4.965379465427941,0.0,1.0,2.0,3.0,7.0,0.7,5.13,960.0,0.0,0.283958333
6.6765739049341715,0.0,1.0,0.0,3.0,10.0,0.8,3.94,2400.0,0.0,0.9557916670000001
6.643451806172592,0.0,1.0,0.0,3.0,8.0,0.7,5.13,960.0,0.0,0.930416667
6.606430323926933,0.0,1.0,0.0,3.0,12.0,0.8,5.13,1080.0,0.0,0.9025
6.564099867040433,0.0,1.0,0.0,3.0,3.0,0.8,5.13,2160.0,0.0,0.87115
5.705930352904723,7.937253933193772,0.0,0.0,3.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.463480860513616,6.164414002968976,0.0,0.0,3.0,4.0,0.8,30.1,7140.0,1.0,0.800137255
4.822800711124814,6.164414002968976,0.0,0.0,3.0,5.0,0.8,30.1,7140.0,0.0,0.800137255
5.1601408809633,6.708203932499369,0.0,0.0,3.0,7.0,0.75,30.1,6960.0,1.0,0.750770115
5.75901449065324,6.708203932499369,0.0,0.0,3.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.360990181524289,0.0,0.0,0.0,3.0,11.0,0.75,11.41,2820.0,2.0,0.7502939390000001
4.901104395840658,5.477225575051661,0.0,0.0,3.0,2.0,0.7,30.33,2160.0,1.0,0.700623
5.751145174405047,6.324555320336759,0.0,0.0,3.0,8.0,0.7,29.4,6840.0,2.0,0.700614035
5.91969855109789,5.477225575051661,0.0,0.0,3.0,3.0,0.7,29.4,6960.0,2.0,0.7003620690000001
6.364688382085818,6.324555320336759,0.0,0.0,3.0,9.0,0.7,18.79,6000.0,1.0,0.60128
6.307688366442616,0.0,0.0,0.0,3.0,10.0,0.7,21.25,6000.0,1.0,0.417916667
5.740544318748045,0.0,1.0,0.0,3.0,6.0,0.8,2.9,960.0,0.0,0.3715625
5.740544318748045,0.0,1.0,0.0,3.0,9.0,0.8,2.9,960.0,0.0,0.3715625
5.73473893769673,0.0,1.0,0.0,3.0,2.0,0.8,5.13,960.0,0.0,0.36871875
5.709505792151377,0.0,1.0,0.0,3.0,7.0,0.7,5.13,960.0,0.0,0.35645833299999996
5.908239011389272,0.0,1.0,4.0,3.0,10.0,0.7,2.9,1800.0,0.0,0.902222222
5.730554392286035,0.0,1.0,4.0,3.0,3.0,0.8,4.6,1440.0,0.0,0.8113888890000001
5.708619927232908,7.0710678118654755,0.0,4.0,3.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
4.605779351596907,7.0710678118654755,0.0,4.0,3.0,5.0,0.8,30.1,7140.0,0.0,0.800137255
5.478746393072713,7.0710678118654755,0.0,4.0,3.0,4.0,0.8,30.1,6480.0,1.0,0.800071839
5.6892719952725,0.0,1.0,4.0,3.0,8.0,0.7,4.6,960.0,0.0,0.791458333
5.21388093823942,6.708203932499369,0.0,4.0,3.0,7.0,0.75,30.1,5640.0,1.0,0.7507273259999999
5.4968982034849665,6.708203932499369,0.0,4.0,3.0,6.0,0.75,18.79,3360.0,0.0,0.75065101
5.140008718596284,5.830951894845301,0.0,4.0,3.0,11.0,0.75,11.61,3360.0,2.0,0.7504372690000001
5.851024315215874,6.708203932499369,0.0,4.0,3.0,3.0,0.75,29.4,5340.0,2.0,0.7501769909999999
5.549060218879454,0.0,1.0,4.0,3.0,6.0,0.75,2.9,1800.0,0.0,0.726933333
5.549060218879454,0.0,1.0,4.0,3.0,9.0,0.7,2.9,1800.0,0.0,0.726933333
4.494330859730306,5.477225575051661,0.0,4.0,3.0,2.0,0.7,30.33,1680.0,1.0,0.700623
5.731329288333876,6.324555320336759,0.0,4.0,3.0,8.0,0.7,29.4,4560.0,2.0,0.7005185190000001
5.7166659231353005,5.477225575051661,0.0,4.0,3.0,9.0,0.7,18.79,3000.0,1.0,0.700256795
4.960243250053401,0.0,1.0,4.0,3.0,11.0,0.7,2.9,960.0,0.0,0.5046875
6.544098578928018,0.0,0.0,4.0,3.0,10.0,0.7,21.25,6360.0,1.0,0.471108491
4.256342335676232,0.0,1.0,4.0,3.0,2.0,0.7,3.9,960.0,0.0,0.325
5.1583204040947415,0.0,0.0,4.0,3.0,1.0,0.6,22.53,5040.0,1.0,0.268214286
5.739280284495714,7.483314773547883,0.0,5.0,3.0,9.0,0.75,18.79,6240.0,1.0,0.970816667
5.689954474898468,0.0,1.0,5.0,3.0,5.0,0.8,4.6,1080.0,0.0,0.902962963
5.68549145863922,0.0,1.0,5.0,3.0,3.0,0.8,4.6,2400.0,0.0,0.900833333
5.682808597898409,0.0,1.0,5.0,3.0,12.0,0.8,4.6,1800.0,0.0,0.8995555559999999
5.566403823590361,0.0,1.0,5.0,3.0,10.0,0.7,2.9,1200.0,0.0,0.845833333
4.239363248839551,7.0710678118654755,0.0,5.0,3.0,4.0,0.8,30.1,4080.0,1.0,0.800808642
5.696486766347825,7.0710678118654755,0.0,5.0,3.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.294874081387807,7.0710678118654755,0.0,5.0,3.0,7.0,0.8,30.1,7080.0,2.0,0.8001158190000001
5.627626075373721,6.708203932499369,0.0,5.0,3.0,6.0,0.75,18.79,3960.0,1.0,0.75065101
5.0198811078259915,6.708203932499369,0.0,5.0,3.0,11.0,0.75,11.61,3360.0,0.0,0.750503571
5.984896772471906,6.708203932499369,0.0,5.0,3.0,3.0,0.75,29.4,6960.0,2.0,0.750206897
5.394744147937925,5.477225575051661,0.0,5.0,3.0,8.0,0.7,29.4,6960.0,1.0,0.7003620690000001
4.358898943540674,5.477225575051661,0.0,5.0,3.0,2.0,0.7,30.33,3960.0,1.0,0.700069811
6.3762922376967825,0.0,0.0,5.0,3.0,10.0,0.7,21.82,6240.0,2.0,0.700058333
5.14210019246433,0.0,1.0,5.0,3.0,7.0,0.75,4.6,960.0,0.0,0.676666667
5.089906998213012,0.0,1.0,5.0,3.0,8.0,0.7,4.6,960.0,0.0,0.658541667
1.9679896712654306,7.0,0.0,5.0,3.0,5.0,0.8,30.1,1200.0,1.0,0.598792339
5.253983963021254,0.0,0.0,5.0,3.0,1.0,0.65,22.53,5040.0,1.0,0.581130952
4.277173586307532,0.0,1.0,5.0,3.0,2.0,0.7,3.9,960.0,0.0,0.440375
4.1235083025705,0.0,1.0,5.0,3.0,6.0,0.75,2.9,960.0,0.0,0.41083333299999997
4.1235083025705,0.0,1.0,5.0,3.0,9.0,0.7,2.9,960.0,0.0,0.41083333299999997
6.138693120464343,0.0,1.0,3.0,3.0,3.0,0.8,4.6,6300.0,0.0,0.921703704
6.138528479897568,0.0,1.0,3.0,3.0,5.0,0.8,4.6,7560.0,0.0,0.921604938
5.132628931126717,7.0710678118654755,0.0,3.0,3.0,7.0,0.8,30.1,4080.0,1.0,0.800808642
5.344690235567577,7.0710678118654755,0.0,3.0,3.0,11.0,0.8,11.61,2820.0,2.0,0.800516667
5.712647174835975,7.937253933193772,0.0,3.0,3.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.866294542763823,0.0,1.0,3.0,3.0,1.0,0.5,3.94,3360.0,0.0,0.768847222
5.495392410108945,6.708203932499369,0.0,3.0,3.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.938887452806021,6.708203932499369,0.0,3.0,3.0,3.0,0.75,29.4,6840.0,2.0,0.750473684
5.651321867080535,6.708203932499369,0.0,3.0,3.0,9.0,0.75,18.79,5640.0,1.0,0.750371895
5.501408174353464,7.483314773547883,0.0,3.0,3.0,8.0,0.75,29.4,6960.0,2.0,0.750206897
6.315642592037509,0.0,0.0,3.0,3.0,10.0,0.7,21.82,3240.0,1.0,0.700251773
4.466535272810459,0.0,0.0,3.0,3.0,2.0,0.7,30.33,6960.0,1.0,0.66237931
5.49144038815985,0.0,1.0,3.0,3.0,12.0,0.8,4.6,3780.0,0.0,0.590617284
5.410365100976814,0.0,1.0,3.0,3.0,2.0,0.7,3.9,960.0,0.0,0.5565625
4.572148834013048,5.656854249492381,0.0,3.0,3.0,4.0,0.8,30.1,7080.0,2.0,0.495617514
4.508037425854135,6.164414002968976,0.0,3.0,3.0,5.0,0.35,27.48,6840.0,1.0,0.44996491200000005
5.014098058032632,0.0,1.0,3.0,3.0,10.0,0.7,2.9,3360.0,0.0,0.41083333299999997
5.004832064894406,0.0,1.0,3.0,3.0,9.0,0.75,2.9,960.0,0.0,0.4078125
5.841013971774418,4.795831523312719,0.0,3.0,3.0,1.0,0.35,26.66,6600.0,2.0,0.378895152
4.905923633762442,0.0,1.0,3.0,3.0,8.0,0.75,4.6,3360.0,0.0,0.376597222
4.520939139278851,0.0,1.0,3.0,3.0,6.0,0.75,2.9,3360.0,0.0,0.271875
6.479836885662998,0.0,1.0,1.0,3.0,3.0,0.8,4.6,6300.0,0.0,0.921703704
6.4796969046919966,0.0,1.0,1.0,3.0,5.0,0.8,4.6,7560.0,0.0,0.921604938
5.557597540571016,7.0710678118654755,0.0,1.0,3.0,11.0,0.8,11.61,0.0,2.0,0.800779018
5.878291000481517,7.874007874011811,0.0,1.0,3.0,12.0,0.8,15.26,1700.0,0.0,0.800260821
5.0375743250992375,6.164414002968976,0.0,1.0,3.0,7.0,0.8,30.1,840.0,1.0,0.7999828529999999
6.2514023862457755,0.0,1.0,1.0,3.0,1.0,0.5,3.94,3360.0,0.0,0.768847222
5.815760401751049,6.708203932499369,0.0,1.0,3.0,3.0,0.75,29.4,4440.0,2.0,0.750716981
5.640208102647786,6.708203932499369,0.0,1.0,3.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.304950005319615,7.483314773547883,0.0,1.0,3.0,8.0,0.75,29.4,4560.0,2.0,0.7504259259999999
5.385164807134504,6.708203932499369,0.0,1.0,3.0,9.0,0.75,18.79,6240.0,1.0,0.750395513
6.168678560346688,6.324555320336759,0.0,1.0,3.0,10.0,0.7,21.82,6120.0,1.0,0.700236601
4.756828460010884,0.0,0.0,1.0,3.0,2.0,0.7,30.33,4560.0,1.0,0.7002111109999999
5.948822716067331,0.0,1.0,1.0,3.0,12.0,0.8,4.6,3780.0,0.0,0.590617284
5.885439869513036,0.0,1.0,1.0,3.0,2.0,0.7,3.9,960.0,0.0,0.5565625
4.967688130157341,5.477225575051661,0.0,1.0,3.0,5.0,0.5,27.48,6840.0,1.0,0.550403509
6.168678560346688,5.477225575051661,0.0,1.0,3.0,1.0,0.5,26.66,6840.0,2.0,0.5503497079999999
4.855888409457449,4.795831523312719,0.0,1.0,3.0,4.0,0.5,26.66,6960.0,2.0,0.500258046
5.587996837713154,0.0,1.0,1.0,3.0,10.0,0.7,2.9,3360.0,0.0,0.41083333299999997
5.581309124061506,0.0,1.0,1.0,3.0,9.0,0.75,2.9,960.0,0.0,0.4078125
5.510751722867952,0.0,1.0,1.0,3.0,8.0,0.75,4.6,3360.0,0.0,0.376597222
5.251766225949618,0.0,1.0,1.0,3.0,6.0,0.75,2.9,3360.0,0.0,0.271875
6.338475034009077,0.0,1.0,2.0,0.0,3.0,0.8,4.6,10500.0,0.0,0.936355556
6.1438308342852554,0.0,1.0,2.0,0.0,8.0,0.75,4.6,3360.0,0.0,0.8136111109999999
5.766851679784367,7.937253933193772,0.0,2.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
4.993989169659847,7.483314773547883,0.0,2.0,0.0,8.0,0.75,29.4,6240.0,0.0,0.75075
5.877059815787235,6.708203932499369,0.0,2.0,0.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.814489058271064,6.708203932499369,0.0,2.0,0.0,3.0,0.75,29.4,6840.0,0.0,0.750473684
5.469602417297183,5.830951894845301,0.0,2.0,0.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
4.840531895124745,6.164414002968976,0.0,2.0,0.0,5.0,0.6,27.48,6720.0,0.0,0.7074464290000001
6.109248334536995,5.477225575051661,0.0,2.0,0.0,10.0,0.7,21.82,5640.0,0.0,0.700236601
6.302701653424697,6.164414002968976,0.0,2.0,0.0,1.0,0.6,26.66,6840.0,0.0,0.700019883
3.992164506944726,0.0,0.0,2.0,0.0,2.0,0.7,30.33,1800.0,0.0,0.683550607
4.3160092690119605,7.0710678118654755,0.0,2.0,0.0,11.0,0.8,11.61,0.0,0.0,0.6824330359999999
5.895518619733504,0.0,1.0,2.0,0.0,4.0,0.6,3.94,960.0,0.0,0.673083333
5.8794578020973525,0.0,1.0,2.0,0.0,10.0,0.7,2.9,3360.0,0.0,0.6645833329999999
5.128927068689104,4.795831523312719,0.0,2.0,0.0,4.0,0.6,26.66,6840.0,0.0,0.6002397660000001
5.72227557236625,0.0,1.0,2.0,0.0,2.0,0.7,3.9,960.0,0.0,0.585
5.528237836767902,0.0,0.0,2.0,0.0,7.0,0.8,30.1,6960.0,0.0,0.579511494
5.418475040541234,0.0,1.0,2.0,0.0,1.0,0.6,3.94,3360.0,0.0,0.448722222
5.414498218656031,0.0,1.0,2.0,0.0,9.0,0.75,2.9,960.0,0.0,0.44708333299999997
5.1626402653839145,0.0,1.0,2.0,0.0,7.0,0.8,4.6,3360.0,0.0,0.350416667
6.6413905254413805,0.0,1.0,0.0,0.0,2.0,0.7,3.9,1200.0,0.0,0.92885
6.549353612125389,0.0,1.0,0.0,0.0,3.0,0.8,4.6,10080.0,0.0,0.86037037
6.474663540572234,0.0,1.0,0.0,0.0,4.0,0.65,3.94,960.0,0.0,0.8068791670000001
6.251147683838532,8.06225774829855,0.0,0.0,0.0,1.0,0.65,26.66,6840.0,0.0,0.800579532
5.671985180189633,7.937253933193772,0.0,0.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
6.465439197397923,0.0,1.0,0.0,0.0,9.0,0.75,2.9,1200.0,0.0,0.8004
5.0139415812265975,7.0710678118654755,0.0,0.0,0.0,11.0,0.8,11.61,0.0,0.0,0.800309211
5.92331069467892,7.0710678118654755,0.0,0.0,0.0,3.0,0.8,29.4,4680.0,0.0,0.800149813
4.981901975348543,0.0,0.0,0.0,0.0,7.0,0.8,30.1,7080.0,0.0,0.8001158190000001
6.4264711492101565,0.0,1.0,0.0,0.0,8.0,0.75,4.6,3360.0,0.0,0.773333333
5.547374613892434,5.830951894845301,0.0,0.0,0.0,6.0,0.75,18.79,2880.0,0.0,0.750797009
4.844934384345263,6.708203932499369,0.0,0.0,0.0,8.0,0.75,29.4,6840.0,0.0,0.750473684
5.52971696408065,6.708203932499369,0.0,0.0,0.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
5.3706992285653,7.416198487095663,0.0,0.0,0.0,4.0,0.65,26.66,6780.0,0.0,0.750254867
4.829472805532836,5.830951894845301,0.0,0.0,0.0,5.0,0.65,27.48,6720.0,0.0,0.7009035709999999
6.234707968393838,5.477225575051661,0.0,0.0,0.0,10.0,0.7,21.82,3600.0,0.0,0.70013604
6.211069320251472,0.0,1.0,0.0,0.0,10.0,0.7,2.9,3360.0,0.0,0.632361111
6.17092075081433,0.0,1.0,0.0,0.0,12.0,0.8,4.6,3780.0,0.0,0.607654321
6.053162732500724,0.0,1.0,0.0,0.0,1.0,0.65,3.94,3360.0,0.0,0.537919444
5.680072599976045,0.0,1.0,0.0,0.0,7.0,0.8,4.6,3360.0,0.0,0.342361111
6.08233187840033,0.0,1.0,4.0,0.0,7.0,0.8,4.6,4200.0,0.0,0.999533333
5.909623467694243,0.0,1.0,4.0,0.0,3.0,0.8,4.6,6300.0,0.0,0.902962963
4.951292896230491,7.0710678118654755,0.0,4.0,0.0,11.0,0.8,11.41,0.0,0.0,0.8007017540000001
6.28666411467473,7.745966692414834,0.0,4.0,0.0,1.0,0.7,26.66,6960.0,0.0,0.8005660920000001
5.599359857446364,7.0710678118654755,0.0,4.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.830951894845301,7.0710678118654755,0.0,4.0,0.0,3.0,0.8,29.4,6840.0,0.0,0.800333333
2.320595787106084,7.0710678118654755,0.0,4.0,0.0,7.0,0.8,30.1,7080.0,0.0,0.8001158190000001
5.551762784453681,7.0710678118654755,0.0,4.0,0.0,4.0,0.7,26.66,6960.0,0.0,0.750770115
4.8071238819675415,7.483314773547883,0.0,4.0,0.0,8.0,0.75,29.4,6840.0,0.0,0.750473684
5.753771868478424,5.830951894845301,0.0,4.0,0.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
4.47771567384123,6.708203932499369,0.0,4.0,0.0,6.0,0.75,20.2,3120.0,0.0,0.750212553
